accountId|loanId|amount|createTime
4865857922397110674|4840806649469862171|3576525.03|2022-09-19 11:24:57.52
4866983822303953822|4845591724073943609|2458689.09|2022-09-19 12:19:44.983
4861635797746451177|4879931671232643522|25026275.33|2022-09-19 13:05:35.649
4863043172630004394|4888094445557252529|4377049.53|2022-09-19 13:12:16.818
4876835446488826021|4889220345464094854|366717.94|2022-09-19 13:24:17.586
4735253533203366089|4792955903429050528|2225417.55|2022-09-19 14:01:54.824
4889501820440806235|4885279695790146061|9526478.42|2022-09-19 15:51:02.016
4836303049842491613|4843058449283547309|30461906.92|2022-09-19 17:20:50.828
260645828434067974|278097276990128462|1942633.67|2022-09-19 19:21:41.804
4840525174493152909|4673047563350311928|18887.1|2022-09-19 20:35:15.046
4738068282970473711|4827295850587751191|10791875.22|2022-09-20 00:40:29.186
4687121312185844101|4874583646675140886|249736.68|2022-09-20 01:30:30.835
4834051250028806456|4779445104546939115|5949565.93|2022-09-20 03:49:35.597
248823879412220242|212795082393256137|13659047.08|2022-09-20 03:55:15.284
187743809466007566|154248287237439494|23896304.38|2022-09-20 04:56:56.535
4828703225471304551|4666010688932545042|6748263.07|2022-09-20 05:33:58.539
118500965195186443|142144863238881438|1667983.59|2022-09-20 05:53:18.652
257549603690250602|271341877549072603|840481.11|2022-09-20 08:40:06.456
4889501820440806235|4885279695790146061|15696830.86|2022-09-20 13:19:08.411
4673610513303732271|4822510775983669288|42067.68|2022-09-20 15:16:01.564
222928181554840200|272186302479204755|3688770.52|2022-09-20 17:14:47.952
4849813848724603983|4877679871418958503|2090252.24|2022-09-20 19:50:56.604
257549603690250305|220957856717865004|33912072.89|2022-09-20 19:58:08.149
273593677362758446|117093590311633406|1631426.11|2022-09-20 21:38:31.6
4791267053568787698|4714142909950067477|43616213.47|2022-09-20 21:56:33.965
4884716745836725885|4880494621186065375|5351048.62|2022-09-20 22:02:08.305
257549603690250602|238690780250636509|24068078.79|2022-09-21 03:24:25.968
4670232813583204413|4844747299143811125|57996730.55|2022-09-21 04:32:42.784
4829266175424726136|4885842645743567559|29935677.26|2022-09-21 06:04:13.471
4875709546581984403|4839962224539730644|449084.16|2022-09-21 08:34:20.952
4875709546581984403|4839962224539730644|2438992.65|2022-09-21 09:27:45.554
123004564822557070|257831078666961153|6382939.12|2022-09-21 14:44:53.412
4842214024353415984|4839399274586309101|2702532.47|2022-09-21 14:57:47.264
4870080047047771613|4824481100820644761|17019716.17|2022-09-21 17:10:30.355
4854598923328684114|4839117799609598024|5215162.44|2022-09-21 17:16:51.376
4819977501193274479|4686276887255712451|9992869.35|2022-09-21 18:24:01.942
4628855992006738013|4724276009111650383|42462169.58|2022-09-21 22:44:28.22
4833769775052096435|4729342558692442706|4398228.71|2022-09-21 23:38:50.597
4847280573934207991|4787607878871548535|649273.59|2022-09-22 00:25:50.49
266275327968281103|263460578201174357|25597978.34|2022-09-22 01:11:15.497
200973133371408809|177329235327713549|67024009.29|2022-09-22 02:48:48.361
4812940626775507662|4749045807062188469|4951291.12|2022-09-22 05:58:17.507
4714142909950067055|4792674428452339975|16212784.16|2022-09-22 13:48:46.407
4881057571139486172|4891190670301069633|18571472.3|2022-09-22 16:37:17.947
4856850723142369618|4844184349190390009|13237650.55|2022-09-22 20:42:20.433
4829829125378147424|4860791372816319156|3561723.53|2022-09-23 03:36:55.511
92886742314516825|106960491150049485|448583.31|2022-09-23 06:31:29.395
4891472145277781644|4871205946954613751|252491.74|2022-09-23 11:43:12.618
4841651074399995531|4733846158319813619|1503628.63|2022-09-23 15:16:32.194
4835177149935650273|4865013497466979227|12090698.88|2022-09-23 15:34:39.002
4873176271791588011|4888094445557252529|38996474.07|2022-09-23 16:08:22.128
4881620521092908429|4889220345464095593|7312789.4|2022-09-23 16:36:54.129
4768186105478513052|4870361522024481058|21429080.55|2022-09-24 02:31:56.094
175921860444160675|194499208907063713|41125133.0|2022-09-24 03:16:48.911
4858539573002633657|4795770653196157236|5744.09|2022-09-24 04:18:55.407
4691061961859793080|4806748177287872660|1267575.44|2022-09-24 04:35:12.383
139893063425196086|211669182486413345|40585512.53|2022-09-24 06:03:56.556
260927303410778194|225461456345235513|3885578.78|2022-09-24 08:34:44.269
197595433650880738|272749252432625789|1311410.53|2022-09-24 12:18:07.011
4875146596628562794|4805903752357741076|15948841.33|2022-09-24 12:51:57.527
4842495499330127400|4804777852450898877|3130129.99|2022-09-24 12:56:08.112
4781415429383914453|4821666351053537895|1181190.0|2022-09-24 16:41:16.532
250231254295773839|251920104156037528|25338.45|2022-09-24 17:32:45.612
180143985094820389|117656540265054556|451143.96|2022-09-24 18:11:52.923
4883872320906592927|4876272496535404972|8492009.9|2022-09-24 19:10:14.067
4872613321838166178|4850658273654734979|8903733.82|2022-09-24 23:05:56.465
4783104279244177508|4808718502124847197|20141153.16|2022-09-25 01:58:49.643
247697979505377654|133700613937561829|53479.57|2022-09-25 04:03:23.295
235876030483529977|116530640358211722|3042688.16|2022-09-25 06:17:21.538
4830673550308279575|4747638432178635565|303406.48|2022-09-25 07:43:46.67
271341877549073047|241787004994453913|4039827.83|2022-09-25 10:10:55.797
278660226943549568|272749252432625740|14112525.21|2022-09-25 13:10:51.479
4881620521092908078|4874583646675141267|28154448.45|2022-09-25 16:15:00.098
4874020696721720987|4881057571139486724|1825122.87|2022-09-25 16:47:40.966
4852347123515000212|4868391197187507054|3028859.81|2022-09-25 21:12:28.938
258394028620382697|249105354388930870|4683932.56|2022-09-26 00:12:57.697
275564002199733009|276408427129864681|8388724.25|2022-09-26 00:26:14.551
4856850723142370998|4764526930781275154|3856762.88|2022-09-26 03:09:31.444
4881057571139486172|4890346245370937666|13224730.91|2022-09-26 03:21:48.237
4815192426589192524|4840806649469862133|4999.75|2022-09-26 06:31:10.416
4891472145277781644|4841932549376705526|405141.93|2022-09-26 07:34:41.324
4774941504919568432|4822510775983669288|13368311.42|2022-09-26 13:27:56.519
4824762575797355509|4843058449283547765|7612164.17|2022-09-26 15:18:28.629
170855310863368297|268808602758676551|40007683.86|2022-09-26 15:32:31.49
269934502665519261|265993852991570009|19097387.52|2022-09-26 15:59:29.217
4849532373747893030|4891753620254491105|12866451.56|2022-09-26 18:19:49.952
4866702347327243133|4867828247234085415|8768421.99|2022-09-26 18:31:14.656
269371552712098019|220394906764443772|13078031.33|2022-09-26 19:20:07.358
4881339046116196860|4831799450215121244|2062021.82|2022-09-27 02:01:13.554
273875152339468535|116530640358211722|142328.74|2022-09-27 03:06:03.782
4764245455804563826|4890627720347648268|356041.41|2022-09-27 09:23:55.018
269934502665519261|276971377083285594|19023998.8|2022-09-27 09:40:46.032
4849813848724603590|4864732022490268084|9464503.95|2022-09-27 10:18:38.443
260645828434067974|278097276990128462|5208715.24|2022-09-27 10:35:46.399
4816318326496036557|4746794007248503835|20304578.55|2022-09-27 11:51:55.419
4868954147140928953|4882183471046329225|17004.44|2022-09-27 12:59:48.551
4867828247234086504|4879931671232644051|1405007.54|2022-09-27 13:15:33.884
4799711302870107712|4864169072536847300|926974.4|2022-09-27 16:01:31.749
4866139397373822141|4824199625843933935|38147783.26|2022-09-27 17:00:33.149
4850658273654736090|4844747299143811843|3288736.12|2022-09-27 17:35:46.172
4868109722210796905|4633359591634109273|7116993.03|2022-09-27 18:44:50.472
212795082393256131|256423703783407723|24782106.54|2022-09-27 19:17:29.139
4888094445557252271|4820821926123405454|5999851.23|2022-09-27 21:37:39.864
4873176271791588011|4847280573934207407|4851632.42|2022-09-27 22:31:20.623
4864450547513557887|4806466702311162408|8182377.64|2022-09-27 23:01:34.869
272186302479205078|221802281647997382|27198203.95|2022-09-27 23:16:06.521
46161896180548330|161848111608627660|5139991.46|2022-09-28 00:52:39.842
4825888475704197453|4840806649469862133|2145413.07|2022-09-28 01:18:55.161
75716768735167094|258956978573803917|1107018.15|2022-09-28 01:44:07.785
4772689705105883970|4884435270860014076|9520457.84|2022-09-28 06:35:58.361
4775504454872990434|4816881276449456577|28783927.94|2022-09-28 07:12:02.735
4770437905292198193|4864169072536846566|213672.11|2022-09-28 08:20:04.076
162411061562049342|139048638495064578|18941394.36|2022-09-28 08:33:22.647
4853191548445131863|4777474779709964973|5568504.79|2022-09-28 14:23:41.383
4819696026216563931|4760304806130615045|837640.11|2022-09-28 16:54:58.886
4730749933575996446|4735253533203366537|11347984.41|2022-09-28 17:10:57.511
4770437905292199535|4879931671232644053|74987334.25|2022-09-28 19:40:11.834
4810970301938533946|4890346245370938306|614092.12|2022-09-28 20:37:20.955
40532396646334920|156500087051125024|113052.99|2022-09-29 00:42:45.321
4879087246302512566|4880494621186065287|25198908.69|2022-09-29 03:21:19.697
4832643875145253189|4882464946023039216|4075908.91|2022-09-29 04:15:07.348
4883872320906592286|4839117799609597976|6554336.74|2022-09-29 04:19:55.146
4774660029942858165|4872894796814876975|3979052.4|2022-09-29 06:52:53.293
4826732900634330812|4843058449283548184|57818013.84|2022-09-29 07:29:49.706
226868831228789360|211106232532992394|3128825.25|2022-09-29 10:00:34.661
255579278853276190|113434415614394713|41967621.92|2022-09-29 12:49:55.424
4847280573934208394|4727090758878757734|16001084.77|2022-09-29 18:01:00.102
4700069161114534427|4871205946954613105|36511655.37|2022-09-29 20:25:25.183
246572079598535197|113434415614394713|1441230.98|2022-09-29 20:47:04.002
4884716745836725673|4891753620254491522|250482.96|2022-09-30 01:53:01.661
4825325525750775903|4875428071605272659|11435985.22|2022-09-30 02:46:14.289
212795082393256131|256423703783407723|9927504.05|2022-09-30 03:38:51.036
4826169950680908361|4758897431247061382|2290960.01|2022-09-30 05:59:16.868
4811251776915243792|4876553971512115671|12870438.82|2022-09-30 09:48:06.446
4764245455804563675|4880213146209353899|6678594.88|2022-09-30 16:34:33.795
255860753829986941|181832834955084176|120264.07|2022-09-30 18:30:35.246
4869235622117638563|4795207703242735909|844196.57|2022-09-30 21:24:41.377
271060402572362426|240661105087611312|9124039.43|2022-09-30 21:49:42.418
4880776096162776677|4836865999795913682|27306216.39|2022-09-30 23:12:20.552
4877961346395669571|4805622277381030556|974066.6|2022-09-30 23:55:58.547
4876835446488826021|4889220345464094854|218501.2|2022-10-01 00:03:00.387
4866139397373822141|4835458624912360176|3008909.28|2022-10-01 01:42:33.756
4762556605944300026|4871487421931323734|2582501.41|2022-10-01 05:10:07.155
4873457746768298137|4850095323701313661|44808072.37|2022-10-01 05:20:01.003
4849532373747893030|4805340802404319716|104784.34|2022-10-01 06:07:22.664
188306759419429099|174233010583896192|96471.71|2022-10-01 10:51:27.093
4845591724073944307|4733283208366392088|1406757.28|2022-10-01 11:49:30.895
4721179784367833137|4758897431247061033|725413.67|2022-10-01 15:08:46.328
4854598923328684179|4886968545650409595|2757500.09|2022-10-01 16:54:39.305
266275327968280644|265712378014859310|24573052.24|2022-10-01 18:25:51.691
4825325525750775903|4893723945091465300|41736185.15|2022-10-01 23:01:43.68
4843058449283548842|4887250020627121164|15899351.64|2022-10-02 01:10:12.266
278660226943549568|246290604621824077|750296.53|2022-10-02 02:23:07.139
4818007176356300028|4847843523887629085|7801820.26|2022-10-02 05:14:42.007
167196136166129991|181551359978373311|901209.04|2022-10-02 05:31:35.56
4868109722210796905|4633359591634109273|780253.83|2022-10-02 07:48:44.184
4879931671232643977|4880213146209354288|9085201.42|2022-10-02 10:36:58.077
4875428071605273771|4859946947886187232|22783121.58|2022-10-02 14:25:23.076
4675580838140707611|4781696904360624604|3463313.71|2022-10-02 15:59:28.808
177892185281135090|148618787703226684|7224596.2|2022-10-02 18:34:52.1
217861631974048554|280067601827103227|2441406.26|2022-10-02 22:08:53.904
4840525174493152909|4673047563350311928|22115114.85|2022-10-02 22:22:20.672
4819977501193274479|4851784173561578177|10842328.28|2022-10-02 22:40:39.534
279786126850392328|247697979505377432|1430903.04|2022-10-02 22:48:45.79
104708691336364238|217861631974047858|3922946.57|2022-10-02 23:45:57.684
4875146596628562794|4854598923328684563|364545.53|2022-10-03 00:29:24.405
4884716745836725673|4891753620254491522|138.3|2022-10-03 01:11:48.367
4866983822303953822|4882464946023039547|2828053.82|2022-10-03 02:26:42.656
4703165385858352412|4832925350121964339|30637094.27|2022-10-03 02:50:42.104
4825325525750775903|4893723945091465300|24336769.85|2022-10-03 05:02:20.444
4818570126309721244|4878805771325801177|20492093.73|2022-10-03 05:15:38.406
4842214024353415316|4886968545650409595|261157.03|2022-10-03 05:23:44.554
4840243699516440940|4777474779709964549|1691066.91|2022-10-03 06:45:26.276
4755519731526533134|4775785929849700365|22347085.25|2022-10-03 08:07:18.463
134826513844404740|260645828434067784|139416.31|2022-10-03 13:48:08.95
4798866877939975030|4892879520161333789|8898.4|2022-10-03 17:30:18.485
246572079598535344|282882351594209705|134069.64|2022-10-03 19:15:04.235
4830673550308279575|4747638432178635565|303750.18|2022-10-03 20:52:19.97
4712172585113092179|4858821047979343945|175563.98|2022-10-04 02:16:14.568
4881057571139486172|4890346245370937666|4071110.09|2022-10-04 05:22:29.699
4714987334880199507|4720335359437701636|534534.6|2022-10-04 06:13:19.371
4730749933575996214|4835177149935649264|53800730.77|2022-10-04 07:39:51.634
166633186212709084|157625986957967815|35589797.89|2022-10-04 10:37:50.536
279786126850392328|247697979505377432|12623336.11|2022-10-04 13:17:20.862
271060402572362426|240661105087611312|12266628.95|2022-10-04 13:40:58.033
4764245455804563826|4890627720347648268|759878.19|2022-10-04 16:37:42.946
4838273374679466166|4861635797746450579|2486872.63|2022-10-04 17:01:04.658
244883229738270795|237001930390372400|402754.28|2022-10-04 19:15:30.932
4879087246302511912|4877116921465536997|23641556.98|2022-10-04 21:22:45.051
4872331846861455420|4884716745836724276|1209308.26|2022-10-04 21:57:26.584
4798303927986554076|4883872320906593033|17462700.01|2022-10-05 02:31:10.248
4652781365027145396|4840806649469862929|53927135.88|2022-10-05 04:19:15.357
260645828434067974|275001052246311244|2252234.22|2022-10-05 05:48:40.474
253327479039591016|227431781182210436|24246685.88|2022-10-05 05:59:45.895
4822792250960379950|4776348879803121700|892695.22|2022-10-05 06:06:11.067
4755519731526533134|4675017888187285518|32756630.33|2022-10-05 06:56:21.165
262334678294331771|283445301547630826|7100861.79|2022-10-05 07:13:11.888
4740038607807447578|4878805771325800816|40023800.35|2022-10-05 08:00:48.588
4890909195324358737|4890346245370937413|27140919.12|2022-10-05 08:06:55.556
4747919907155346551|4885842645743567559|1854105.16|2022-10-05 09:49:34.985
4796333603149579172|4817725701379588676|278250.88|2022-10-05 12:24:59.766
4828140275517883818|4841088124446573443|9271680.64|2022-10-05 16:05:12.599
4866139397373822141|4835458624912360176|12511257.11|2022-10-05 20:00:03.221
4793518853382472927|4856287773188948744|4616347.72|2022-10-06 00:28:45.964
4864732022490269326|4859665472909476858|589671.47|2022-10-06 00:53:33.903
4837428949749334964|4729342558692442706|5330235.01|2022-10-06 02:22:56.666
4892879520161333314|4758334481293639735|975552.52|2022-10-06 02:31:52.863
4868391197187507740|4742853357574554555|887730.13|2022-10-06 03:10:37.926
4891472145277781644|4841932549376705526|48403.79|2022-10-06 03:25:09
269371552712098019|90634942500831358|17052483.08|2022-10-06 05:54:50.212
222646706578129277|130604389193744622|195013.16|2022-10-06 08:22:44.787
4881057571139486172|4888094445557252419|7704706.44|2022-10-06 12:29:16.95
4857976623049213187|4883309370953171747|254379.14|2022-10-06 13:06:21.356
246572079598535344|277815802013417900|35835447.39|2022-10-06 13:35:21.646
103864266406232854|124130464729399790|32759760.69|2022-10-06 13:51:19.344
4836584524819202192|4821666351053537398|61672438.46|2022-10-06 17:00:20.2
247697979505378058|169447935979815394|191933.82|2022-10-06 18:40:11.768
4813503576728928755|4816318326496035147|60899393.1|2022-10-06 19:06:03.257
248823879412220242|282600876617498823|16658313.17|2022-10-06 20:58:24.578
4882746420999750424|4829547650401436123|18576037.75|2022-10-06 22:04:35.971
4819696026216563931|4883309370953171716|30223425.29|2022-10-07 01:11:41.759
4837428949749335126|4854598923328684715|12006109.3|2022-10-07 02:03:16.591
4803651952544055659|4777474779709964549|2901056.4|2022-10-07 02:03:20.26
4847280573934208394|4856287773188948837|657124.15|2022-10-07 03:54:23.17
4826169950680909446|4797740978033132524|7074044.73|2022-10-07 04:15:15.934
274156627316179708|278378751966839257|2511727.46|2022-10-07 04:50:24.924
4850939748631445516|4723713059158229004|30807383.56|2022-10-07 05:12:04.809
4772689705105883970|4840243699516441081|153244.72|2022-10-07 07:52:42.697
4824762575797355509|4843058449283547765|1527597.06|2022-10-07 08:27:29.228
4758897431247061729|4854880398305395134|32918.71|2022-10-07 11:43:05.091
246572079598535344|282882351594209705|3321856.91|2022-10-07 13:46:38.452
4891190670301069925|4894005420068176276|49161150.69|2022-10-07 16:57:45.572
278660226943549568|246290604621824077|16650395.65|2022-10-07 17:35:32.435
279786126850392328|278660226943549593|4427899.54|2022-10-07 18:09:51.151
4816318326496036557|4738349757947184157|9617344.43|2022-10-07 18:25:46.762
4721179784367833137|4822510775983669288|9522591.03|2022-10-07 19:19:50.634
252483054109458441|276126952153153539|4523684.58|2022-10-07 21:25:14.231
278660226943549568|231090955879448654|18637543.39|2022-10-07 22:08:53.267
4765652830688117988|4891753620254491403|18133114.59|2022-10-07 23:10:38.318
4895131319975018803|4837428949749334248|2152370.37|2022-10-08 00:24:41.107
251075679225905839|265993852991570344|67542128.08|2022-10-08 04:48:55.016
134826513844404740|274438102292889930|1398566.21|2022-10-08 04:53:23.041
4799429827893396870|4895694269928440673|53312091.87|2022-10-08 09:41:27.436
4872613321838166178|4850658273654734979|9979245.05|2022-10-08 11:29:06.237
246572079598535344|282882351594209705|686915.11|2022-10-08 12:38:18.208
4846717623980786603|4844184349190390348|15666310.65|2022-10-08 12:45:31.637
176766285374292049|280349076803813429|56652034.49|2022-10-08 14:58:45.386
4741164507714290715|4850095323701314182|2059118.89|2022-10-08 15:31:27.595
244883229738270795|237001930390372400|28389002.83|2022-10-08 16:59:15.461
4764245455804563826|4890627720347648268|1415119.58|2022-10-08 17:37:26.72
4864732022490269326|4859665472909476858|23193579.69|2022-10-08 17:49:33.318
4854598923328684179|4770156430315487356|2641831.14|2022-10-08 18:54:54.357
84161018036486476|221802281647997121|13724284.05|2022-10-08 22:24:26.056
4798866877939975030|4891472145277780510|66936895.83|2022-10-08 23:17:14.342
4733846158319812635|4885842645743566867|1922228.29|2022-10-09 00:47:52.233
4783948704174310179|4891753620254491105|6395038.26|2022-10-09 01:35:59.2
4881057571139486172|4890346245370937666|2485319.59|2022-10-09 03:50:05.145
233342755693133887|251920104156037158|7001162.0|2022-10-09 05:41:31.173
4779445104546939854|4861072847793029729|2033672.77|2022-10-09 07:35:45.259
4879087246302512566|4884716745836725126|23753889.97|2022-10-09 07:59:28.077
4895694269928441165|4868109722210796370|73332608.36|2022-10-09 10:36:10.747
4874865121651851376|4868672672164216933|3525801.43|2022-10-09 15:02:00.931
4890627720347649723|4843058449283548184|1501068.82|2022-10-09 18:42:43.882
4874865121651851376|4865294972443689060|1368874.91|2022-10-09 18:53:58.407
4849813848724603983|4888657395510674088|1328008.26|2022-10-09 19:04:48.204
281474976710656546|203787883138515291|15130768.41|2022-10-09 20:37:57.797
141581913285460768|181832834955084279|1880006.57|2022-10-09 21:00:58.463
4818288651333009528|4814910951612481643|12828006.3|2022-10-09 23:59:05.281
283445301547631189|279786126850392440|4289980.73|2022-10-10 00:25:24.903
284289726477762825|220113431787733146|2308126.15|2022-10-10 01:35:31.538
4836584524819202784|4780571004453781951|2166113.7|2022-10-10 07:06:12.447
4885561170766856377|4874020696721719447|13775605.28|2022-10-10 10:12:04.104
4852347123515000212|4868391197187507054|1428626.78|2022-10-10 12:30:52.12
4706261610602169223|4667699538792809002|58386905.44|2022-10-10 13:40:14.844
284289726477762825|196469533744038043|22921615.14|2022-10-10 13:49:17.825
4821947826030249295|4756927106410087251|51441878.08|2022-10-10 14:00:14.271
4821103401100117093|4883872320906592955|24863770.98|2022-10-10 16:32:06.586
4874865121651851376|4865294972443689060|535922.57|2022-10-10 16:38:39.673
257549603690250602|271341877549072603|570027.47|2022-10-10 19:06:41.236
106960491150049575|60798594969501870|6290292.1|2022-10-10 19:56:07.412
4881057571139486172|4891190670301069633|34963958.07|2022-10-10 21:09:33.867
175358910490739401|176766285374292412|512532.15|2022-10-10 21:15:19.663
167196136166129991|181551359978373311|1215051.3|2022-10-10 23:32:07.717
247697979505377654|133700613937561829|26602.6|2022-10-11 00:37:26.518
4882183471046329923|4864169072536847300|284939.03|2022-10-11 07:32:12.719
255860753829986941|181832834955084176|71613.67|2022-10-11 10:02:45.205
4806748177287872701|4805903752357740699|4140113.47|2022-10-11 10:43:54.069
260645828434067974|244601754761560397|2659377.87|2022-10-11 10:58:23.285
4843621399236968618|4892879520161333384|3225861.21|2022-10-11 12:03:43.603
209980332626150189|280067601827103227|2344472.78|2022-10-11 12:23:52.676
4847562048910918475|4865013497466978816|5401055.35|2022-10-11 13:12:11.07
4879087246302512566|4884716745836725126|4601606.42|2022-10-11 13:15:22.974
4895694269928441165|4836584524819202897|23363032.55|2022-10-11 13:27:39.547
235876030483530522|80783318315958770|8029406.01|2022-10-11 14:36:04.291
4819414551239852406|4868109722210795791|1233880.8|2022-10-11 16:13:55.957
171699735793500874|176766285374292412|160756.84|2022-10-11 19:59:01.77
258394028620382697|271623352525783351|54539030.29|2022-10-11 21:36:21.106
4703165385858352412|4832925350121964339|290646.15|2022-10-12 05:00:25.214
124693414682821102|238972255227347259|4583339.99|2022-10-12 05:23:54.516
4680928862698209493|4792392953475629222|13486896.29|2022-10-12 07:29:02.405
269371552712098054|243475854854717588|2725155.4|2022-10-12 07:33:31.111
4882464946023040082|4761712181014168233|1589259.93|2022-10-12 08:08:36.928
264023528154595544|284289726477762677|11587.99|2022-10-12 11:03:42.965
4885561170766856377|4887531495603830936|4488264.15|2022-10-12 12:31:47.311
4875146596628563340|4878805771325801320|233911.86|2022-10-12 14:58:44.746
4852065648538289475|4691061961859793738|40309852.73|2022-10-12 14:59:47.226
283445301547631189|282037926664077689|161245.94|2022-10-12 15:21:54.48
4844465824167101301|4885561170766856732|781100.68|2022-10-12 15:22:17.983
222928181554840200|271623352525783442|4297886.14|2022-10-12 16:39:07.819
131448814123876944|184366109745480050|10134350.6|2022-10-12 17:34:00.88
224617031415104267|103582791429521891|9749791.22|2022-10-12 18:15:41.816
4881057571139486172|4888094445557252419|8005639.02|2022-10-12 21:29:25.899
4881620521092908022|4787607878871548535|47809298.06|2022-10-12 23:41:06.241
270215977642229840|215046882206941235|33238124.31|2022-10-13 02:48:43.035
4843621399236969865|4856287773188948837|2977561.54|2022-10-13 06:48:41.513
4686276887255711760|4715268809856909330|1488320.23|2022-10-13 08:16:12.641
4873176271791588239|4798866877939974707|364191.54|2022-10-13 09:07:26.779
257549603690250602|271341877549072603|12009253.12|2022-10-13 09:34:28.473
4865857922397110674|4840806649469862171|7056058.67|2022-10-13 12:59:43.429
4674173463257154662|4876835446488826557|2954651.57|2022-10-13 13:50:08.339
4840525174493151882|4769874955338776994|84672.3|2022-10-13 14:01:39.959
4828703225471304986|4846717623980786480|15974965.27|2022-10-13 14:10:50.997
4780571004453781647|4887250020627120247|8206576.41|2022-10-13 14:53:53.084
4836303049842492026|4801400152730370460|1438713.89|2022-10-13 16:00:55.838
4889783295417517226|4859946947886187232|16786826.65|2022-10-13 16:47:13.836
4850939748631445516|4845028774120521738|3797991.34|2022-10-13 17:11:31.234
4882746420999750424|4829547650401436123|9628606.85|2022-10-13 19:05:12.409
4880494621186065228|4865013497466978816|447089.94|2022-10-13 19:25:08.628
4786200503987995820|4833206825098674916|12093082.39|2022-10-13 19:50:46.759
4821103401100116362|4868672672164217111|6085293.47|2022-10-13 20:09:43.943
251075679225905953|245727654668403192|57041822.58|2022-10-13 21:07:26.826
173388585653764335|191402984163246212|57089664.11|2022-10-13 21:09:27.578
4874865121651851376|4872050371884744802|33668315.62|2022-10-13 23:57:00.762
4776630354779833236|4857976623049212469|538120.61|2022-10-14 00:23:10.89
4849532373747893923|4753549406689559561|67078018.37|2022-10-14 01:39:11.352
4876272496535404950|4821103401100116254|46591742.26|2022-10-14 02:41:48.882
4879931671232643977|4880213146209354288|11850785.96|2022-10-14 03:04:45.071
134826513844404740|274438102292889930|4327152.43|2022-10-14 06:23:13.954
4816318326496035700|4885561170766856732|77927.37|2022-10-14 06:29:21.727
4822792250960379950|4718365034600726567|3743308.37|2022-10-14 09:36:55.358
4840525174493151768|4885842645743567214|5439229.02|2022-10-14 10:45:08.45
4857976623049213187|4874020696721720102|1616880.83|2022-10-14 13:05:07.078
236157505460240778|227431781182210304|2151574.35|2022-10-14 13:17:39.022
4706261610602169223|4738912707900604972|55206498.32|2022-10-14 15:05:29.18
4885842645743568052|4833769775052096233|21002641.95|2022-10-14 16:27:40.858
4894286895044887991|4880494621186065287|1410383.1|2022-10-14 17:36:09.297
4884998220813436529|4660944139351753688|16890150.74|2022-10-14 18:46:16.044
4888094445557253392|4861072847793029930|4405488.49|2022-10-14 19:52:03.383
4896257219881862554|4872050371884745586|2172187.58|2022-10-14 20:27:06.58
273875152339468535|116530640358211722|2806473.81|2022-10-14 22:47:38.99
99079191802151398|270215977642230069|9767476.06|2022-10-14 23:32:08.717
251075679225905667|208291482765885766|503577.94|2022-10-15 00:51:06.355
259238453550514240|272467777455915049|218633.43|2022-10-15 00:55:51.216
4825044050774065580|4879931671232643367|297165.13|2022-10-15 03:46:24.533
4893160995138044683|4847562048910918098|4239084.17|2022-10-15 06:32:21.135
4837428949749334135|4765371355711406186|1566624.09|2022-10-15 07:43:15.295
4850939748631445516|4860509897839607819|7851871.68|2022-10-15 08:45:13.206
226868831228789360|211106232532992394|24300690.25|2022-10-15 10:36:32.879
4866983822303953822|4845028774120522300|36241.41|2022-10-15 10:48:44.272
4850939748631445516|4860509897839607819|294474.48|2022-10-15 10:55:58.094
258394028620382527|265993852991570104|15681017.34|2022-10-15 11:56:57.345
4866983822303953822|4840525174493151802|39797.34|2022-10-15 12:23:25.558
4889783295417517226|4887531495603831519|65739.39|2022-10-15 15:11:14.639
4822792250960379950|4754393831619690533|8687572.55|2022-10-15 16:15:23.315
4856006298212239001|4895694269928440834|12561964.59|2022-10-15 16:17:45.093
4777193304733253994|4818570126309720324|1221415.31|2022-10-15 18:32:16.251
4887250020627120227|4759460381200482394|406439.7|2022-10-15 20:26:27.555
68116944363979237|270215977642230069|20301266.09|2022-10-15 23:12:17.974
4867828247234086504|4879931671232644051|54620.61|2022-10-15 23:15:32.899
4772408230129173636|4793518853382472398|1058625.58|2022-10-16 00:31:16.259
4895975744905150715|4856006298212237506|2955862.86|2022-10-16 01:37:13.615
4883872320906592286|4839117799609597976|9649982.56|2022-10-16 02:30:25.252
4764245455804564552|4844184349190390436|188092.29|2022-10-16 05:45:53.84
4830955025284990653|4868672672164217879|25603435.55|2022-10-16 06:13:05.587
4867828247234086504|4879931671232644051|19178848.14|2022-10-16 06:38:14.591
4750734656922452525|4881901996069618045|5800843.54|2022-10-16 07:28:55.54
4825888475704197453|4828984700448014582|1057744.16|2022-10-16 09:14:40.028
262334678294331771|283445301547630826|13640854.68|2022-10-16 10:27:45.429
279786126850392728|277252852059996570|5498981.82|2022-10-16 12:59:01.496
4682617712558473604|4856287773188948245|9966439.83|2022-10-16 13:15:15.81
257549603690250602|238972255227347164|3105672.45|2022-10-16 13:24:40.42
4821947826030249295|4890346245370938196|22356.17|2022-10-16 13:51:27.137
4859383997932765461|4872894796814876880|6424256.87|2022-10-16 14:35:21.762
284571201454473380|247135029551956065|11537518.39|2022-10-16 14:38:00.171
133419138960850960|255860753829986314|2514264.6|2022-10-16 15:11:53.739
257549603690250602|271341877549072603|53912.84|2022-10-16 17:07:54.608
